grid_id,cell_x,cell_y,cell_x_max,cell_y_max,cell_center_x,cell_center_y,incident_count,avg_severity,latest_date,bin_x,bin_y
-122.312252_47.468579,-122.31225247299994,47.46857935,-122.30225247299994,47.47857935,-122.30725247299995,47.47357935,0,0,,12,2
-122.312252_47.478579,-122.31225247299994,47.47857935,-122.30225247299994,47.488579349999995,-122.30725247299995,47.48357935,0,0,,12,3
-122.312252_47.488579,-122.31225247299994,47.488579349999995,-122.30225247299994,47.49857934999999,-122.30725247299995,47.49357935,0,0,,12,4
-122.312252_47.498579,-122.31225247299994,47.49857934999999,-122.30225247299994,47.50857934999999,-122.30725247299995,47.503579349999995,0,0,,12,5
-122.312252_47.508579,-122.31225247299994,47.50857934999999,-122.30225247299994,47.51857934999999,-122.30725247299995,47.51357934999999,0,0,,12,6
-122.312252_47.518579,-122.31225247299994,47.51857934999999,-122.30225247299994,47.52857934999999,-122.30725247299995,47.52357934999999,0,0,,12,7
-122.312252_47.528579,-122.31225247299994,47.52857934999999,-122.30225247299994,47.538579349999985,-122.30725247299995,47.53357934999999,0,0,,12,8
-122.312252_47.538579,-122.31225247299994,47.538579349999985,-122.30225247299994,47.54857934999998,-122.30725247299995,47.54357934999999,0,0,,12,9
-122.312252_47.548579,-122.31225247299994,47.54857934999998,-122.30225247299994,47.55857934999998,-122.30725247299995,47.553579349999985,0,0,,12,10
-122.312252_47.558579,-122.31225247299994,47.55857934999998,-122.30225247299994,47.56857934999998,-122.30725247299995,47.56357934999998,0,0,,12,11
-122.312252_47.568579,-122.31225247299994,47.56857934999998,-122.30225247299994,47.57857934999998,-122.30725247299995,47.57357934999998,0,0,,12,12
-122.312252_47.578579,-122.31225247299994,47.57857934999998,-122.30225247299994,47.588579349999975,-122.30725247299995,47.58357934999998,0,0,,12,13
-122.312252_47.588579,-122.31225247299994,47.588579349999975,-122.30225247299994,47.59857934999997,-122.30725247299995,47.59357934999998,0,0,,12,14
-122.312252_47.598579,-122.31225247299994,47.59857934999997,-122.30225247299994,47.60857934999997,-122.30725247299995,47.603579349999976,0,0,,12,15
-122.312252_47.608579,-122.31225247299994,47.60857934999997,-122.30225247299994,47.61857934999997,-122.30725247299995,47.61357934999997,0,0,,12,16
-122.312252_47.618579,-122.31225247299994,47.61857934999997,-122.30225247299994,47.62857934999997,-122.30725247299995,47.62357934999997,0,0,,12,17
-122.312252_47.628579,-122.31225247299994,47.62857934999997,-122.30225247299994,47.638579349999965,-122.30725247299995,47.63357934999997,0,0,,12,18
-122.312252_47.638579,-122.31225247299994,47.638579349999965,-122.30225247299994,47.64857934999996,-122.30725247299995,47.64357934999997,0,0,,12,19
-122.312252_47.648579,-122.31225247299994,47.64857934999996,-122.30225247299994,47.65857934999996,-122.30725247299995,47.653579349999966,0,0,,12,20
-122.312252_47.658579,-122.31225247299994,47.65857934999996,-122.30225247299994,47.66857934999996,-122.30725247299995,47.663579349999964,0,0,,12,21
-122.312252_47.668579,-122.31225247299994,47.66857934999996,-122.30225247299994,47.67857934999996,-122.30725247299995,47.67357934999996,0,0,,12,22
-122.312252_47.678579,-122.31225247299994,47.67857934999996,-122.30225247299994,47.688579349999955,-122.30725247299995,47.68357934999996,0,0,,12,23
-122.312252_47.688579,-122.31225247299994,47.688579349999955,-122.30225247299994,47.69857934999995,-122.30725247299995,47.69357934999996,0,0,,12,24
-122.312252_47.698579,-122.31225247299994,47.69857934999995,-122.30225247299994,47.70857934999995,-122.30725247299995,47.703579349999956,0,0,,12,25
-122.312252_47.708579,-122.31225247299994,47.70857934999995,-122.30225247299994,47.71857934999995,-122.30725247299995,47.713579349999954,0,0,,12,26
-122.312252_47.718579,-122.31225247299994,47.71857934999995,-122.30225247299994,47.72857934999995,-122.30725247299995,47.72357934999995,0,0,,12,27
-122.312252_47.728579,-122.31225247299994,47.72857934999995,-122.30225247299994,47.738579349999945,-122.30725247299995,47.73357934999995,0,0,,12,28
-122.312252_47.738579,-122.31225247299994,47.738579349999945,-122.30225247299994,47.74857934999994,-122.30725247299995,47.74357934999995,0,0,,12,29
-122.312252_47.748579,-122.31225247299994,47.74857934999994,-122.30225247299994,47.75857934999994,-122.30725247299995,47.753579349999946,0,0,,12,30
-122.312252_47.758579,-122.31225247299994,47.75857934999994,-122.30225247299994,47.76857934999994,-122.30725247299995,47.763579349999944,0,0,,12,31
-122.312252_47.768579,-122.31225247299994,47.76857934999994,-122.30225247299994,47.77857934999994,-122.30725247299995,47.77357934999994,0,0,,12,32
-122.302252_47.448579,-122.30225247299994,47.44857935,-122.29225247299993,47.45857935,-122.29725247299994,47.453579350000005,0,0,,13,0
-122.302252_47.458579,-122.30225247299994,47.45857935,-122.29225247299993,47.46857935,-122.29725247299994,47.46357935,0,0,,13,1
-122.302252_47.468579,-122.30225247299994,47.46857935,-122.29225247299993,47.47857935,-122.29725247299994,47.47357935,0,0,,13,2
-122.302252_47.478579,-122.30225247299994,47.47857935,-122.29225247299993,47.488579349999995,-122.29725247299994,47.48357935,0,0,,13,3
-122.302252_47.488579,-122.30225247299994,47.488579349999995,-122.29225247299993,47.49857934999999,-122.29725247299994,47.49357935,0,0,,13,4
-122.302252_47.498579,-122.30225247299994,47.49857934999999,-122.29225247299993,47.50857934999999,-122.29725247299994,47.503579349999995,0,0,,13,5
-122.302252_47.508579,-122.30225247299994,47.50857934999999,-122.29225247299993,47.51857934999999,-122.29725247299994,47.51357934999999,0,0,,13,6
-122.302252_47.518579,-122.30225247299994,47.51857934999999,-122.29225247299993,47.52857934999999,-122.29725247299994,47.52357934999999,0,0,,13,7
-122.302252_47.528579,-122.30225247299994,47.52857934999999,-122.29225247299993,47.538579349999985,-122.29725247299994,47.53357934999999,0,0,,13,8
-122.302252_47.538579,-122.30225247299994,47.538579349999985,-122.29225247299993,47.54857934999998,-122.29725247299994,47.54357934999999,0,0,,13,9
-122.302252_47.548579,-122.30225247299994,47.54857934999998,-122.29225247299993,47.55857934999998,-122.29725247299994,47.553579349999985,0,0,,13,10
-122.302252_47.558579,-122.30225247299994,47.55857934999998,-122.29225247299993,47.56857934999998,-122.29725247299994,47.56357934999998,0,0,,13,11
-122.302252_47.568579,-122.30225247299994,47.56857934999998,-122.29225247299993,47.57857934999998,-122.29725247299994,47.57357934999998,0,0,,13,12
-122.302252_47.578579,-122.30225247299994,47.57857934999998,-122.29225247299993,47.588579349999975,-122.29725247299994,47.58357934999998,0,0,,13,13
-122.302252_47.588579,-122.30225247299994,47.588579349999975,-122.29225247299993,47.59857934999997,-122.29725247299994,47.59357934999998,0,0,,13,14
-122.302252_47.598579,-122.30225247299994,47.59857934999997,-122.29225247299993,47.60857934999997,-122.29725247299994,47.603579349999976,0,0,,13,15
-122.302252_47.608579,-122.30225247299994,47.60857934999997,-122.29225247299993,47.61857934999997,-122.29725247299994,47.61357934999997,0,0,,13,16
-122.302252_47.618579,-122.30225247299994,47.61857934999997,-122.29225247299993,47.62857934999997,-122.29725247299994,47.62357934999997,0,0,,13,17
-122.302252_47.628579,-122.30225247299994,47.62857934999997,-122.29225247299993,47.638579349999965,-122.29725247299994,47.63357934999997,0,0,,13,18
-122.302252_47.638579,-122.30225247299994,47.638579349999965,-122.29225247299993,47.64857934999996,-122.29725247299994,47.64357934999997,0,0,,13,19
-122.302252_47.648579,-122.30225247299994,47.64857934999996,-122.29225247299993,47.65857934999996,-122.29725247299994,47.653579349999966,0,0,,13,20
-122.302252_47.658579,-122.30225247299994,47.65857934999996,-122.29225247299993,47.66857934999996,-122.29725247299994,47.663579349999964,0,0,,13,21
-122.302252_47.668579,-122.30225247299994,47.66857934999996,-122.29225247299993,47.67857934999996,-122.29725247299994,47.67357934999996,0,0,,13,22
-122.302252_47.678579,-122.30225247299994,47.67857934999996,-122.29225247299993,47.688579349999955,-122.29725247299994,47.68357934999996,0,0,,13,23
-122.302252_47.688579,-122.30225247299994,47.688579349999955,-122.29225247299993,47.69857934999995,-122.29725247299994,47.69357934999996,0,0,,13,24
-122.302252_47.698579,-122.30225247299994,47.69857934999995,-122.29225247299993,47.70857934999995,-122.29725247299994,47.703579349999956,0,0,,13,25
-122.302252_47.708579,-122.30225247299994,47.70857934999995,-122.29225247299993,47.71857934999995,-122.29725247299994,47.713579349999954,0,0,,13,26
-122.302252_47.718579,-122.30225247299994,47.71857934999995,-122.29225247299993,47.72857934999995,-122.29725247299994,47.72357934999995,0,0,,13,27
-122.302252_47.728579,-122.30225247299994,47.72857934999995,-122.29225247299993,47.738579349999945,-122.29725247299994,47.73357934999995,0,0,,13,28
-122.302252_47.738579,-122.30225247299994,47.738579349999945,-122.29225247299993,47.74857934999994,-122.29725247299994,47.74357934999995,0,0,,13,29
-122.302252_47.748579,-122.30225247299994,47.74857934999994,-122.29225247299993,47.75857934999994,-122.29725247299994,47.753579349999946,0,0,,13,30
-122.302252_47.758579,-122.30225247299994,47.75857934999994,-122.29225247299993,47.76857934999994,-122.29725247299994,47.763579349999944,0,0,,13,31
-122.302252_47.768579,-122.30225247299994,47.76857934999994,-122.29225247299993,47.77857934999994,-122.29725247299994,47.77357934999994,0,0,,13,32
-122.292252_47.448579,-122.29225247299993,47.44857935,-122.28225247299993,47.45857935,-122.28725247299994,47.453579350000005,0,0,,14,0
-122.292252_47.458579,-122.29225247299993,47.45857935,-122.28225247299993,47.46857935,-122.28725247299994,47.46357935,0,0,,14,1
-122.292252_47.468579,-122.29225247299993,47.46857935,-122.28225247299993,47.47857935,-122.28725247299994,47.47357935,0,0,,14,2
-122.292252_47.478579,-122.29225247299993,47.47857935,-122.28225247299993,47.488579349999995,-122.28725247299994,47.48357935,0,0,,14,3
-122.292252_47.488579,-122.29225247299993,47.488579349999995,-122.28225247299993,47.49857934999999,-122.28725247299994,47.49357935,0,0,,14,4
-122.292252_47.498579,-122.29225247299993,47.49857934999999,-122.28225247299993,47.50857934999999,-122.28725247299994,47.503579349999995,0,0,,14,5
-122.292252_47.508579,-122.29225247299993,47.50857934999999,-122.28225247299993,47.51857934999999,-122.28725247299994,47.51357934999999,0,0,,14,6
-122.292252_47.518579,-122.29225247299993,47.51857934999999,-122.28225247299993,47.52857934999999,-122.28725247299994,47.52357934999999,0,0,,14,7
-122.292252_47.528579,-122.29225247299993,47.52857934999999,-122.28225247299993,47.538579349999985,-122.28725247299994,47.53357934999999,0,0,,14,8
-122.292252_47.538579,-122.29225247299993,47.538579349999985,-122.28225247299993,47.54857934999998,-122.28725247299994,47.54357934999999,0,0,,14,9
-122.292252_47.548579,-122.29225247299993,47.54857934999998,-122.28225247299993,47.55857934999998,-122.28725247299994,47.553579349999985,0,0,,14,10
-122.292252_47.558579,-122.29225247299993,47.55857934999998,-122.28225247299993,47.56857934999998,-122.28725247299994,47.56357934999998,0,0,,14,11
-122.292252_47.568579,-122.29225247299993,47.56857934999998,-122.28225247299993,47.57857934999998,-122.28725247299994,47.57357934999998,0,0,,14,12
-122.292252_47.578579,-122.29225247299993,47.57857934999998,-122.28225247299993,47.588579349999975,-122.28725247299994,47.58357934999998,0,0,,14,13
-122.292252_47.588579,-122.29225247299993,47.588579349999975,-122.28225247299993,47.59857934999997,-122.28725247299994,47.59357934999998,0,0,,14,14
-122.292252_47.598579,-122.29225247299993,47.59857934999997,-122.28225247299993,47.60857934999997,-122.28725247299994,47.603579349999976,0,0,,14,15
-122.292252_47.608579,-122.29225247299993,47.60857934999997,-122.28225247299993,47.61857934999997,-122.28725247299994,47.61357934999997,0,0,,14,16
-122.292252_47.618579,-122.29225247299993,47.61857934999997,-122.28225247299993,47.62857934999997,-122.28725247299994,47.62357934999997,0,0,,14,17
-122.292252_47.628579,-122.29225247299993,47.62857934999997,-122.28225247299993,47.638579349999965,-122.28725247299994,47.63357934999997,0,0,,14,18
-122.292252_47.638579,-122.29225247299993,47.638579349999965,-122.28225247299993,47.64857934999996,-122.28725247299994,47.64357934999997,0,0,,14,19
-122.292252_47.648579,-122.29225247299993,47.64857934999996,-122.28225247299993,47.65857934999996,-122.28725247299994,47.653579349999966,0,0,,14,20
-122.292252_47.658579,-122.29225247299993,47.65857934999996,-122.28225247299993,47.66857934999996,-122.28725247299994,47.663579349999964,0,0,,14,21
-122.292252_47.668579,-122.29225247299993,47.66857934999996,-122.28225247299993,47.67857934999996,-122.28725247299994,47.67357934999996,0,0,,14,22
-122.292252_47.678579,-122.29225247299993,47.67857934999996,-122.28225247299993,47.688579349999955,-122.28725247299994,47.68357934999996,0,0,,14,23
-122.292252_47.688579,-122.29225247299993,47.688579349999955,-122.28225247299993,47.69857934999995,-122.28725247299994,47.69357934999996,0,0,,14,24
-122.292252_47.698579,-122.29225247299993,47.69857934999995,-122.28225247299993,47.70857934999995,-122.28725247299994,47.703579349999956,0,0,,14,25
-122.292252_47.708579,-122.29225247299993,47.70857934999995,-122.28225247299993,47.71857934999995,-122.28725247299994,47.713579349999954,0,0,,14,26
-122.292252_47.718579,-122.29225247299993,47.71857934999995,-122.28225247299993,47.72857934999995,-122.28725247299994,47.72357934999995,0,0,,14,27
-122.292252_47.728579,-122.29225247299993,47.72857934999995,-122.28225247299993,47.738579349999945,-122.28725247299994,47.73357934999995,0,0,,14,28
-122.292252_47.738579,-122.29225247299993,47.738579349999945,-122.28225247299993,47.74857934999994,-122.28725247299994,47.74357934999995,0,0,,14,29
-122.292252_47.748579,-122.29225247299993,47.74857934999994,-122.28225247299993,47.75857934999994,-122.28725247299994,47.753579349999946,0,0,,14,30
-122.292252_47.758579,-122.29225247299993,47.75857934999994,-122.28225247299993,47.76857934999994,-122.28725247299994,47.763579349999944,0,0,,14,31
-122.292252_47.768579,-122.29225247299993,47.76857934999994,-122.28225247299993,47.77857934999994,-122.28725247299994,47.77357934999994,0,0,,14,32
-122.282252_47.448579,-122.28225247299993,47.44857935,-122.27225247299992,47.45857935,-122.27725247299993,47.453579350000005,0,0,,15,0
-122.282252_47.458579,-122.28225247299993,47.45857935,-122.27225247299992,47.46857935,-122.27725247299993,47.46357935,0,0,,15,1
-122.282252_47.468579,-122.28225247299993,47.46857935,-122.27225247299992,47.47857935,-122.27725247299993,47.47357935,0,0,,15,2
-122.282252_47.478579,-122.28225247299993,47.47857935,-122.27225247299992,47.488579349999995,-122.27725247299993,47.48357935,0,0,,15,3
-122.282252_47.488579,-122.28225247299993,47.488579349999995,-122.27225247299992,47.49857934999999,-122.27725247299993,47.49357935,0,0,,15,4
-122.282252_47.498579,-122.28225247299993,47.49857934999999,-122.27225247299992,47.50857934999999,-122.27725247299993,47.503579349999995,0,0,,15,5
-122.282252_47.508579,-122.28225247299993,47.50857934999999,-122.27225247299992,47.51857934999999,-122.27725247299993,47.51357934999999,0,0,,15,6
-122.282252_47.518579,-122.28225247299993,47.51857934999999,-122.27225247299992,47.52857934999999,-122.27725247299993,47.52357934999999,0,0,,15,7
-122.282252_47.528579,-122.28225247299993,47.52857934999999,-122.27225247299992,47.538579349999985,-122.27725247299993,47.53357934999999,0,0,,15,8
-122.282252_47.538579,-122.28225247299993,47.538579349999985,-122.27225247299992,47.54857934999998,-122.27725247299993,47.54357934999999,0,0,,15,9
-122.282252_47.548579,-122.28225247299993,47.54857934999998,-122.27225247299992,47.55857934999998,-122.27725247299993,47.553579349999985,0,0,,15,10
-122.282252_47.558579,-122.28225247299993,47.55857934999998,-122.27225247299992,47.56857934999998,-122.27725247299993,47.56357934999998,0,0,,15,11
-122.282252_47.568579,-122.28225247299993,47.56857934999998,-122.27225247299992,47.57857934999998,-122.27725247299993,47.57357934999998,0,0,,15,12
-122.282252_47.578579,-122.28225247299993,47.57857934999998,-122.27225247299992,47.588579349999975,-122.27725247299993,47.58357934999998,0,0,,15,13
-122.282252_47.588579,-122.28225247299993,47.588579349999975,-122.27225247299992,47.59857934999997,-122.27725247299993,47.59357934999998,0,0,,15,14
-122.282252_47.598579,-122.28225247299993,47.59857934999997,-122.27225247299992,47.60857934999997,-122.27725247299993,47.603579349999976,0,0,,15,15
-122.282252_47.608579,-122.28225247299993,47.60857934999997,-122.27225247299992,47.61857934999997,-122.27725247299993,47.61357934999997,0,0,,15,16
-122.282252_47.618579,-122.28225247299993,47.61857934999997,-122.27225247299992,47.62857934999997,-122.27725247299993,47.62357934999997,0,0,,15,17
-122.282252_47.628579,-122.28225247299993,47.62857934999997,-122.27225247299992,47.638579349999965,-122.27725247299993,47.63357934999997,0,0,,15,18
-122.282252_47.638579,-122.28225247299993,47.638579349999965,-122.27225247299992,47.64857934999996,-122.27725247299993,47.64357934999997,0,0,,15,19
-122.282252_47.648579,-122.28225247299993,47.64857934999996,-122.27225247299992,47.65857934999996,-122.27725247299993,47.653579349999966,0,0,,15,20
-122.282252_47.658579,-122.28225247299993,47.65857934999996,-122.27225247299992,47.66857934999996,-122.27725247299993,47.663579349999964,0,0,,15,21
-122.282252_47.668579,-122.28225247299993,47.66857934999996,-122.27225247299992,47.67857934999996,-122.27725247299993,47.67357934999996,0,0,,15,22
-122.282252_47.678579,-122.28225247299993,47.67857934999996,-122.27225247299992,47.688579349999955,-122.27725247299993,47.68357934999996,0,0,,15,23
-122.282252_47.688579,-122.28225247299993,47.688579349999955,-122.27225247299992,47.69857934999995,-122.27725247299993,47.69357934999996,0,0,,15,24
-122.282252_47.698579,-122.28225247299993,47.69857934999995,-122.27225247299992,47.70857934999995,-122.27725247299993,47.703579349999956,0,0,,15,25
-122.282252_47.708579,-122.28225247299993,47.70857934999995,-122.27225247299992,47.71857934999995,-122.27725247299993,47.713579349999954,0,0,,15,26
-122.282252_47.718579,-122.28225247299993,47.71857934999995,-122.27225247299992,47.72857934999995,-122.27725247299993,47.72357934999995,0,0,,15,27
-122.282252_47.728579,-122.28225247299993,47.72857934999995,-122.27225247299992,47.738579349999945,-122.27725247299993,47.73357934999995,0,0,,15,28
-122.282252_47.738579,-122.28225247299993,47.738579349999945,-122.27225247299992,47.74857934999994,-122.27725247299993,47.74357934999995,0,0,,15,29
-122.282252_47.748579,-122.28225247299993,47.74857934999994,-122.27225247299992,47.75857934999994,-122.27725247299993,47.753579349999946,0,0,,15,30
-122.282252_47.758579,-122.28225247299993,47.75857934999994,-122.27225247299992,47.76857934999994,-122.27725247299993,47.763579349999944,0,0,,15,31
-122.282252_47.768579,-122.28225247299993,47.76857934999994,-122.27225247299992,47.77857934999994,-122.27725247299993,47.77357934999994,0,0,,15,32
-122.272252_47.448579,-122.27225247299992,47.44857935,-122.26225247299992,47.45857935,-122.26725247299993,47.453579350000005,0,0,,16,0
-122.272252_47.458579,-122.27225247299992,47.45857935,-122.26225247299992,47.46857935,-122.26725247299993,47.46357935,0,0,,16,1
-122.272252_47.468579,-122.27225247299992,47.46857935,-122.26225247299992,47.47857935,-122.26725247299993,47.47357935,0,0,,16,2
-122.272252_47.478579,-122.27225247299992,47.47857935,-122.26225247299992,47.488579349999995,-122.26725247299993,47.48357935,0,0,,16,3
-122.272252_47.488579,-122.27225247299992,47.488579349999995,-122.26225247299992,47.49857934999999,-122.26725247299993,47.49357935,0,0,,16,4
-122.272252_47.498579,-122.27225247299992,47.49857934999999,-122.26225247299992,47.50857934999999,-122.26725247299993,47.503579349999995,0,0,,16,5
-122.272252_47.508579,-122.27225247299992,47.50857934999999,-122.26225247299992,47.51857934999999,-122.26725247299993,47.51357934999999,0,0,,16,6
-122.272252_47.518579,-122.27225247299992,47.51857934999999,-122.26225247299992,47.52857934999999,-122.26725247299993,47.52357934999999,0,0,,16,7
-122.272252_47.528579,-122.27225247299992,47.52857934999999,-122.26225247299992,47.538579349999985,-122.26725247299993,47.53357934999999,0,0,,16,8
-122.272252_47.538579,-122.27225247299992,47.538579349999985,-122.26225247299992,47.54857934999998,-122.26725247299993,47.54357934999999,0,0,,16,9
-122.272252_47.548579,-122.27225247299992,47.54857934999998,-122.26225247299992,47.55857934999998,-122.26725247299993,47.553579349999985,0,0,,16,10
-122.272252_47.558579,-122.27225247299992,47.55857934999998,-122.26225247299992,47.56857934999998,-122.26725247299993,47.56357934999998,0,0,,16,11
-122.272252_47.568579,-122.27225247299992,47.56857934999998,-122.26225247299992,47.57857934999998,-122.26725247299993,47.57357934999998,0,0,,16,12
-122.272252_47.578579,-122.27225247299992,47.57857934999998,-122.26225247299992,47.588579349999975,-122.26725247299993,47.58357934999998,0,0,,16,13
-122.272252_47.588579,-122.27225247299992,47.588579349999975,-122.26225247299992,47.59857934999997,-122.26725247299993,47.59357934999998,0,0,,16,14
-122.272252_47.598579,-122.27225247299992,47.59857934999997,-122.26225247299992,47.60857934999997,-122.26725247299993,47.603579349999976,0,0,,16,15
-122.272252_47.608579,-122.27225247299992,47.60857934999997,-122.26225247299992,47.61857934999997,-122.26725247299993,47.61357934999997,0,0,,16,16
-122.272252_47.618579,-122.27225247299992,47.61857934999997,-122.26225247299992,47.62857934999997,-122.26725247299993,47.62357934999997,0,0,,16,17
-122.272252_47.628579,-122.27225247299992,47.62857934999997,-122.26225247299992,47.638579349999965,-122.26725247299993,47.63357934999997,0,0,,16,18
-122.272252_47.638579,-122.27225247299992,47.638579349999965,-122.26225247299992,47.64857934999996,-122.26725247299993,47.64357934999997,0,0,,16,19
-122.272252_47.648579,-122.27225247299992,47.64857934999996,-122.26225247299992,47.65857934999996,-122.26725247299993,47.653579349999966,0,0,,16,20
-122.272252_47.658579,-122.27225247299992,47.65857934999996,-122.26225247299992,47.66857934999996,-122.26725247299993,47.663579349999964,0,0,,16,21
-122.272252_47.668579,-122.27225247299992,47.66857934999996,-122.26225247299992,47.67857934999996,-122.26725247299993,47.67357934999996,0,0,,16,22
-122.272252_47.678579,-122.27225247299992,47.67857934999996,-122.26225247299992,47.688579349999955,-122.26725247299993,47.68357934999996,0,0,,16,23
-122.272252_47.688579,-122.27225247299992,47.688579349999955,-122.26225247299992,47.69857934999995,-122.26725247299993,47.69357934999996,0,0,,16,24
-122.272252_47.698579,-122.27225247299992,47.69857934999995,-122.26225247299992,47.70857934999995,-122.26725247299993,47.703579349999956,0,0,,16,25
-122.272252_47.708579,-122.27225247299992,47.70857934999995,-122.26225247299992,47.71857934999995,-122.26725247299993,47.713579349999954,0,0,,16,26
-122.272252_47.718579,-122.27225247299992,47.71857934999995,-122.26225247299992,47.72857934999995,-122.26725247299993,47.72357934999995,0,0,,16,27
-122.272252_47.728579,-122.27225247299992,47.72857934999995,-122.26225247299992,47.738579349999945,-122.26725247299993,47.73357934999995,0,0,,16,28
-122.272252_47.738579,-122.27225247299992,47.738579349999945,-122.26225247299992,47.74857934999994,-122.26725247299993,47.74357934999995,0,0,,16,29
-122.272252_47.748579,-122.27225247299992,47.74857934999994,-122.26225247299992,47.75857934999994,-122.26725247299993,47.753579349999946,0,0,,16,30
-122.272252_47.758579,-122.27225247299992,47.75857934999994,-122.26225247299992,47.76857934999994,-122.26725247299993,47.763579349999944,0,0,,16,31
-122.272252_47.768579,-122.27225247299992,47.76857934999994,-122.26225247299992,47.77857934999994,-122.26725247299993,47.77357934999994,0,0,,16,32
-122.262252_47.448579,-122.26225247299992,47.44857935,-122.25225247299991,47.45857935,-122.25725247299992,47.453579350000005,0,0,,17,0
-122.262252_47.458579,-122.26225247299992,47.45857935,-122.25225247299991,47.46857935,-122.25725247299992,47.46357935,0,0,,17,1
-122.262252_47.468579,-122.26225247299992,47.46857935,-122.25225247299991,47.47857935,-122.25725247299992,47.47357935,0,0,,17,2
-122.262252_47.478579,-122.26225247299992,47.47857935,-122.25225247299991,47.488579349999995,-122.25725247299992,47.48357935,0,0,,17,3
-122.262252_47.488579,-122.26225247299992,47.488579349999995,-122.25225247299991,47.49857934999999,-122.25725247299992,47.49357935,0,0,,17,4
-122.262252_47.498579,-122.26225247299992,47.49857934999999,-122.25225247299991,47.50857934999999,-122.25725247299992,47.503579349999995,0,0,,17,5
-122.262252_47.508579,-122.26225247299992,47.50857934999999,-122.25225247299991,47.51857934999999,-122.25725247299992,47.51357934999999,0,0,,17,6
-122.262252_47.518579,-122.26225247299992,47.51857934999999,-122.25225247299991,47.52857934999999,-122.25725247299992,47.52357934999999,0,0,,17,7
-122.262252_47.528579,-122.26225247299992,47.52857934999999,-122.25225247299991,47.538579349999985,-122.25725247299992,47.53357934999999,0,0,,17,8
-122.262252_47.538579,-122.26225247299992,47.538579349999985,-122.25225247299991,47.54857934999998,-122.25725247299992,47.54357934999999,0,0,,17,9
-122.262252_47.548579,-122.26225247299992,47.54857934999998,-122.25225247299991,47.55857934999998,-122.25725247299992,47.553579349999985,0,0,,17,10
-122.262252_47.558579,-122.26225247299992,47.55857934999998,-122.25225247299991,47.56857934999998,-122.25725247299992,47.56357934999998,0,0,,17,11
-122.262252_47.568579,-122.26225247299992,47.56857934999998,-122.25225247299991,47.57857934999998,-122.25725247299992,47.57357934999998,0,0,,17,12
-122.262252_47.578579,-122.26225247299992,47.57857934999998,-122.25225247299991,47.588579349999975,-122.25725247299992,47.58357934999998,0,0,,17,13
-122.262252_47.588579,-122.26225247299992,47.588579349999975,-122.25225247299991,47.59857934999997,-122.25725247299992,47.59357934999998,0,0,,17,14
-122.262252_47.598579,-122.26225247299992,47.59857934999997,-122.25225247299991,47.60857934999997,-122.25725247299992,47.603579349999976,0,0,,17,15
-122.262252_47.608579,-122.26225247299992,47.60857934999997,-122.25225247299991,47.61857934999997,-122.25725247299992,47.61357934999997,0,0,,17,16
-122.262252_47.618579,-122.26225247299992,47.61857934999997,-122.25225247299991,47.62857934999997,-122.25725247299992,47.62357934999997,0,0,,17,17
-122.262252_47.628579,-122.26225247299992,47.62857934999997,-122.25225247299991,47.638579349999965,-122.25725247299992,47.63357934999997,0,0,,17,18
-122.262252_47.638579,-122.26225247299992,47.638579349999965,-122.25225247299991,47.64857934999996,-122.25725247299992,47.64357934999997,0,0,,17,19
-122.262252_47.648579,-122.26225247299992,47.64857934999996,-122.25225247299991,47.65857934999996,-122.25725247299992,47.653579349999966,0,0,,17,20
-122.262252_47.658579,-122.26225247299992,47.65857934999996,-122.25225247299991,47.66857934999996,-122.25725247299992,47.663579349999964,0,0,,17,21
-122.262252_47.668579,-122.26225247299992,47.66857934999996,-122.25225247299991,47.67857934999996,-122.25725247299992,47.67357934999996,0,0,,17,22
-122.262252_47.678579,-122.26225247299992,47.67857934999996,-122.25225247299991,47.688579349999955,-122.25725247299992,47.68357934999996,0,0,,17,23
-122.262252_47.688579,-122.26225247299992,47.688579349999955,-122.25225247299991,47.69857934999995,-122.25725247299992,47.69357934999996,0,0,,17,24
-122.262252_47.698579,-122.26225247299992,47.69857934999995,-122.25225247299991,47.70857934999995,-122.25725247299992,47.703579349999956,0,0,,17,25
-122.262252_47.708579,-122.26225247299992,47.70857934999995,-122.25225247299991,47.71857934999995,-122.25725247299992,47.713579349999954,0,0,,17,26
-122.262252_47.718579,-122.26225247299992,47.71857934999995,-122.25225247299991,47.72857934999995,-122.25725247299992,47.72357934999995,0,0,,17,27
-122.262252_47.728579,-122.26225247299992,47.72857934999995,-122.25225247299991,47.738579349999945,-122.25725247299992,47.73357934999995,0,0,,17,28
-122.262252_47.738579,-122.26225247299992,47.738579349999945,-122.25225247299991,47.74857934999994,-122.25725247299992,47.74357934999995,0,0,,17,29
-122.262252_47.748579,-122.26225247299992,47.74857934999994,-122.25225247299991,47.75857934999994,-122.25725247299992,47.753579349999946,0,0,,17,30
-122.262252_47.758579,-122.26225247299992,47.75857934999994,-122.25225247299991,47.76857934999994,-122.25725247299992,47.763579349999944,0,0,,17,31
-122.262252_47.768579,-122.26225247299992,47.76857934999994,-122.25225247299991,47.77857934999994,-122.25725247299992,47.77357934999994,0,0,,17,32
-122.252252_47.448579,-122.25225247299991,47.44857935,-122.24225247299991,47.45857935,-122.24725247299992,47.453579350000005,0,0,,18,0
-122.252252_47.458579,-122.25225247299991,47.45857935,-122.24225247299991,47.46857935,-122.24725247299992,47.46357935,0,0,,18,1
